file	title	source	site	artist	category	page_title
红高粱片尾主题曲-红高粱.txt	红高粱片尾主题曲-红高粱	jianpucn-273885	jianpucn	韩红		红高粱片尾主题曲-红高粱 韩红 歌谱简谱网
千秋大业.txt	千秋大业	jianpucn-273911	jianpucn	王宏伟		千秋大业 王宏伟 歌谱简谱网
草原妹妹.txt	草原妹妹	jianpucn-274000	jianpucn	乌兰图雅		草原妹妹 乌兰图雅 歌谱简谱网
我想有个家.txt	我想有个家	jianpucn-274342	jianpucn	视频 我想有个家 本 潘美辰		我想有个家 视频 我想有个家 本（） 潘美辰 歌谱简谱网
竹山青青赤水长.txt	竹山青青赤水长	jianpucn-274592	jianpucn	张也		竹山青青赤水长 张也 歌谱简谱网
蓝色的蒙古高原.txt	蓝色的蒙古高原	jianpucn-274763	jianpucn	降央卓玛		蓝色的蒙古高原 降央卓玛 歌谱简谱网
烟花句.txt	烟花句	jianpucn-274946	jianpucn	张学友		烟花句 张学友 歌谱简谱网
我吻别.txt	我吻别	jianpucn-275247	jianpucn	张学友		我吻别 张学友 歌谱简谱网
春天_你在哪里.txt	春天 你在哪里	jianpucn-275430	jianpucn	殷秀梅		春天 你在哪里 殷秀梅 歌谱简谱网
笑拥江山梦.txt	笑拥江山梦	jianpucn-275436	jianpucn	高胜美		笑拥江山梦（电视剧《一代皇后大玉儿》主题歌） — 高胜美 歌谱简谱网
爱你的宿命.txt	爱你的宿命	jianpucn-275562	jianpucn	张信哲		爱你的宿命- （《来自星星的你》主题曲 ） 张信哲 歌谱简谱网
烟火里的尘埃.txt	烟火里的尘埃	jianpucn-275914	jianpucn	华晨宇		烟火里的尘埃 华晨宇 歌谱简谱网
相信自己无限极.txt	相信自己无限极	jianpucn-275973	jianpucn	陈奕迅		相信自己无限极 陈奕迅 歌谱简谱网
一盏心灯.txt	一盏心灯	jianpucn-276279	jianpucn	杨洪基		一盏心灯 杨洪基 歌谱简谱网
准格尔人.txt	准格尔人	jianpucn-277119	jianpucn	腾格尔		准格尔人（电影《跟着幸福走》片头曲） 腾格尔 歌谱简谱网
渔歌.txt	渔歌	jianpucn-277345	jianpucn	宋祖英		渔歌（） 宋祖英 歌谱简谱网
十八里水路到我家.txt	十八里水路到我家	jianpucn-277673	jianpucn	宋祖英		十八里水路到我家 宋祖英 歌谱简谱网
爱是你我.txt	爱是你我	jianpucn-277769	jianpucn	乐器谱 刀郎		爱是你我（十二孔 ） 乐器谱 刀郎 歌谱简谱网
摆渡人的歌.txt	摆渡人的歌	jianpucn-278074	jianpucn	周华健		摆渡人的歌 周华健 歌谱简谱网
一声叹息.txt	一声叹息	jianpucn-278123	jianpucn	蔡幸娟		一声叹息 蔡幸娟 歌谱简谱网
爱你就要你快乐-电视剧《我的父亲母亲》片尾曲.txt	爱你就要你快乐-电视剧《我的父亲母亲》片尾曲	jianpucn-278338	jianpucn	韩红		爱你就要你快乐-电视剧《我的父亲母亲》片尾曲 韩红 歌谱简谱网
愿作比翼鸟.txt	愿作比翼鸟	jianpucn-278405	jianpucn	蔡幸娟		愿作比翼鸟（华视《杨贵妃》插曲） 蔡幸娟 歌谱简谱网
好不容易.txt	好不容易	jianpucn-278757	jianpucn	张靓颖		好不容易- 张靓颖 歌谱简谱网
兔侠功夫操.txt	兔侠功夫操	jianpucn-278865	jianpucn	凤凰传奇		兔侠功夫操 凤凰传奇 歌谱简谱网
不再犹豫.txt	不再犹豫	jianpucn-278888	jianpucn	Beyond		不再犹豫（双吉它） Beyond 歌谱简谱网
无字碑_2.txt	无字碑	jianpucn-278952	jianpucn	张靓颖		无字碑（电视剧《武则天传奇》主题曲） 张靓颖 歌谱简谱网
无字碑.txt	无字碑	jianpucn-278957	jianpucn	张靓颖		无字碑- （《武则天传奇》主题曲 ） 张靓颖 歌谱简谱网
敢为天下先.txt	敢为天下先	jianpucn-279541	jianpucn	张靓颖		敢为天下先（《武媚娘传奇》插曲） 张靓颖 歌谱简谱网
援藏大哥.txt	援藏大哥	jianpucn-279895	jianpucn	降央卓玛		援藏大哥 降央卓玛 歌谱简谱网
雪红花.txt	雪红花	jianpucn-280055	jianpucn	腾格尔		雪红花 腾格尔 歌谱简谱网
一路惊喜.txt	一路惊喜	jianpucn-280112	jianpucn	凤凰传奇		一路惊喜 凤凰传奇 歌谱简谱网
北国之春_2.txt	北国之春	jianpucn-280455	jianpucn	刘德华		北国之春（联唱） 刘德华 歌谱简谱网
二分明月.txt	二分明月	jianpucn-280601	jianpucn	费玉清		二分明月 费玉清 歌谱简谱网
美如天仙.txt	美如天仙	jianpucn-280695	jianpucn	降央卓玛		美如天仙 降央卓玛 歌谱简谱网
宫廷宴舞.txt	宫廷宴舞	jianpucn-280697	jianpucn	蔡幸娟		宫廷宴舞 蔡幸娟 歌谱简谱网
美如天仙_—.txt	美如天仙 —	jianpucn-280766	jianpucn	降央卓玛		美如天仙 — （西藏民歌） 降央卓玛 歌谱简谱网
美丽中国.txt	美丽中国	jianpucn-280822	jianpucn	阎维文		美丽中国（） 阎维文 歌谱简谱网
夕阳醉了.txt	夕阳醉了	jianpucn-281138	jianpucn	张学友		夕阳醉了（带和弦 ） 张学友 歌谱简谱网
我心已许.txt	我心已许	jianpucn-281469	jianpucn	蔡幸娟		我心已许（电视连续剧《梅花三弄-水云间》片尾曲） 蔡幸娟 歌谱简谱网
最快乐那一年.txt	最快乐那一年	jianpucn-282067	jianpucn	梁静茹		最快乐那一年 梁静茹 歌谱简谱网
在爱里等你.txt	在爱里等你	jianpucn-282079	jianpucn	梁静茹		在爱里等你 梁静茹 歌谱简谱网
老妈在老家.txt	老妈在老家	jianpucn-282153	jianpucn	李健		老妈在老家 李健 歌谱简谱网
可惜没如果_—.txt	可惜没如果 —	jianpucn-282202	jianpucn	林俊杰		可惜没如果 — 林俊杰 歌谱简谱网
回家的路.txt	回家的路	jianpucn-282692	jianpucn	刘德华		回家的路 刘德华 歌谱简谱网
啊_湘江.txt	啊 湘江	jianpucn-283147	jianpucn	李谷一		啊 湘江 李谷一 歌谱简谱网
林海情.txt	林海情	jianpucn-283169	jianpucn	蒋大为		林海情（同名电影插曲） 蒋大为 歌谱简谱网
江南一枝.txt	江南一枝	jianpucn-283191	jianpucn	王宏伟		江南一枝 王宏伟 歌谱简谱网
百雀羚.txt	百雀羚	jianpucn-283423	jianpucn	阎维文		百雀羚 阎维文 歌谱简谱网
老边防.txt	老边防	jianpucn-283444	jianpucn	王宏伟		老边防 王宏伟 歌谱简谱网
谁说我不曾拥有.txt	谁说我不曾拥有	jianpucn-283512	jianpucn	刘欢		谁说我不曾拥有（电视剧《雾 海 帆》插曲） 刘欢 歌谱简谱网
从前慢.txt	从前慢	jianpucn-283549	jianpucn	刘欢		从前慢（2015年央视春晚歌曲） 刘欢 歌谱简谱网
忘忧水.txt	忘忧水	jianpucn-283768	jianpucn	阎维文		忘忧水 阎维文 歌谱简谱网
山间小路.txt	山间小路	jianpucn-283864	jianpucn	蒋大为		山间小路 蒋大为 歌谱简谱网
心中的故乡.txt	心中的故乡	jianpucn-283865	jianpucn	蒋大为		心中的故乡 蒋大为 歌谱简谱网
多情的小溪.txt	多情的小溪	jianpucn-283866	jianpucn	蒋大为		多情的小溪 蒋大为 歌谱简谱网
难忘雪山草地.txt	难忘雪山草地	jianpucn-283881	jianpucn	韩红		难忘雪山草地 韩红 歌谱简谱网
贪念.txt	贪念	jianpucn-283979	jianpucn	韩红		贪念（音乐剧《聂小倩和宁采臣》主题曲） 韩红 歌谱简谱网
爱人_】彩谱】.txt	爱人 】彩谱】	jianpucn-284166	jianpucn	邓丽君		爱人 】彩谱】 邓丽君 歌谱简谱网
此情绵绵.txt	此情绵绵	jianpucn-284221	jianpucn	蔡幸娟		此情绵绵（电影 旧情绵绵 主题曲） 蔡幸娟 歌谱简谱网
雨夜花.txt	雨夜花	jianpucn-284431	jianpucn	邓丽君		雨夜花（台湾民谣） 邓丽君 歌谱简谱网
《蝶恋花_答李淑一》.txt	《蝶恋花 答李淑一》	jianpucn-284451	jianpucn	殷秀梅		《蝶恋花 答李淑一》（60年代毛主席诗词歌曲） 殷秀梅 歌谱简谱网
中国梦_引领未来.txt	中国梦 引领未来	jianpucn-284720	jianpucn	阎维文		中国梦 引领未来 阎维文 歌谱简谱网
高原传奇.txt	高原传奇	jianpucn-284954	jianpucn	王宏伟		高原传奇 王宏伟 歌谱简谱网
我像黄河_黄河像我.txt	我像黄河 黄河像我	jianpucn-285007	jianpucn	阎维文		我像黄河 黄河像我 阎维文 歌谱简谱网
西风的话_二声部合唱合唱谱.txt	西风的话 二声部合唱合唱谱	jianpucn-285025	jianpucn	韩红		西风的话 二声部合唱合唱谱 韩红 歌谱简谱网
总有爱.txt	总有爱	jianpucn-285477	jianpucn	Beyond		总有爱（粤语歌曲） Beyond 歌谱简谱网
望月】彩谱】.txt	望月】彩谱】	jianpucn-286336	jianpucn	宋祖英		望月】彩谱】 宋祖英 歌谱简谱网
不不不.txt	不不不	jianpucn-286798	jianpucn	林忆莲		不不不 （粤语歌曲） 林忆莲 歌谱简谱网
好汉歌.txt	好汉歌	jianpucn-287118	jianpucn	刘欢		好汉歌（ 本） 刘欢 歌谱简谱网
无条件.txt	无条件	jianpucn-287417	jianpucn	陈奕迅		无条件 陈奕迅 歌谱简谱网
中国梦_少年强.txt	中国梦 少年强	jianpucn-287473	jianpucn	蒋大为		中国梦 少年强 蒋大为 歌谱简谱网
今晚要尽情.txt	今晚要尽情	jianpucn-287929	jianpucn	张学友		今晚要尽情 张学友 歌谱简谱网
舞照跳.txt	舞照跳	jianpucn-287938	jianpucn	杜德伟		舞照跳 杜德伟 歌谱简谱网
我们一起走.txt	我们一起走	jianpucn-288072	jianpucn	蒋大为		我们一起走 蒋大为 歌谱简谱网
天禁诀.txt	天禁诀	jianpucn-288688	jianpucn	光良		天禁诀 光良 歌谱简谱网
粤语残片.txt	粤语残片	jianpucn-288797	jianpucn	陈奕迅		粤语残片 陈奕迅 歌谱简谱网
如果把他换作你.txt	如果把他换作你	jianpucn-288908	jianpucn	孟庭苇		如果把他换作你 孟庭苇 歌谱简谱网
卖馄饨.txt	卖馄饨	jianpucn-289158	jianpucn	邓丽君		卖馄饨 邓丽君 歌谱简谱网
爱上一个浪漫的人.txt	爱上一个浪漫的人	jianpucn-289166	jianpucn	孟庭苇		爱上一个浪漫的人 孟庭苇 歌谱简谱网
有你的地方就是我的家.txt	有你的地方就是我的家	jianpucn-289186	jianpucn	刘德华		有你的地方就是我的家 刘德华 歌谱简谱网
祖国北疆是个美好的地方.txt	祖国北疆是个美好的地方	jianpucn-289310	jianpucn	蒋大为		祖国北疆是个美好的地方 蒋大为 歌谱简谱网
失去你我什么都没有.txt	失去你我什么都没有	jianpucn-289483	jianpucn	潘美辰		失去你我什么都没有 潘美辰 歌谱简谱网
福建老家.txt	福建老家	jianpucn-289581	jianpucn	阎维文		福建老家 阎维文 歌谱简谱网
走出大山的建设者.txt	走出大山的建设者	jianpucn-289587	jianpucn	王宏伟		走出大山的建设者 王宏伟 歌谱简谱网
烧旺了胆子走天涯.txt	烧旺了胆子走天涯	jianpucn-289806	jianpucn	刘欢		烧旺了胆子走天涯（电视剧《女人不是月亮》片尾曲） 刘欢 歌谱简谱网
默.txt	默	jianpucn-289979	jianpucn	那英		默 那英 歌谱简谱网
我爱你.txt	我爱你	jianpucn-290016	jianpucn	刘德华		我爱你（林夕、 词） 刘德华 歌谱简谱网
出人头地（又名_生命过客）.txt	出人头地（又名 生命过客）	jianpucn-290144	jianpucn	童安格		出人头地（又名 生命过客）（新加坡电视剧《出人头地》插曲） 童安格 歌谱简谱网
你是我的房子.txt	你是我的房子	jianpucn-290229	jianpucn	韩磊		你是我的房子 韩磊 歌谱简谱网
当爱已成往事.txt	当爱已成往事	jianpucn-290492	jianpucn	李宗盛		当爱已成往事（林忆莲、 ） 李宗盛 歌谱简谱网
帕米尔_我的家乡多么美.txt	帕米尔 我的家乡多么美	jianpucn-290853	jianpucn	殷秀梅		帕米尔 我的家乡多么美 殷秀梅 歌谱简谱网
神龙腾飞的地方.txt	神龙腾飞的地方	jianpucn-290996	jianpucn	阎维文		神龙腾飞的地方（） 阎维文 歌谱简谱网
和梦一起飞.txt	和梦一起飞	jianpucn-291246	jianpucn	阎维文		和梦一起飞 阎维文 歌谱简谱网
葡萄香.txt	葡萄香	jianpucn-291255	jianpucn	阎维文		葡萄香 阎维文 歌谱简谱网
爱的寓言.txt	爱的寓言	jianpucn-291419	jianpucn	刘欢		爱的寓言（电视剧《东边日出西边雨》插曲） 刘欢 歌谱简谱网
万众仰望一帅星.txt	万众仰望一帅星	jianpucn-291720	jianpucn	杨洪基		万众仰望一帅星（电视文献纪录片《聂荣臻元帅》主题歌） 杨洪基 歌谱简谱网
春风悄悄地吹来.txt	春风悄悄地吹来	jianpucn-291811	jianpucn	殷秀梅		春风悄悄地吹来（电视剧《白纱巾》插曲） 殷秀梅 歌谱简谱网
心儿啊_展翅飞向晴空.txt	心儿啊 展翅飞向晴空	jianpucn-291914	jianpucn	李谷一		心儿啊 展翅飞向晴空（电影《她从雾中来》插曲） 李谷一 歌谱简谱网
天之大.txt	天之大	jianpucn-292102	jianpucn	费玉清		天之大 费玉清 歌谱简谱网
转眼一生转身一世.txt	转眼一生转身一世	jianpucn-292178	jianpucn	张靓颖		转眼一生转身一世 张靓颖 歌谱简谱网
我好像不懂.txt	我好像不懂	jianpucn-292471	jianpucn	刘欢		我好像不懂（电视剧《东边日出西边雨》插曲） 刘欢 歌谱简谱网
浪花.txt	浪花	jianpucn-292866	jianpucn	张信哲		浪花（游戏《仙剑奇侠传6》主题歌） 张信哲 歌谱简谱网
风吹麦浪.txt	风吹麦浪	jianpucn-293034	jianpucn	李健		风吹麦浪（男生版尤克里里谱） 李健 歌谱简谱网
单行的轨道.txt	单行的轨道	jianpucn-293149	jianpucn	邓紫棋		单行的轨道 邓紫棋 歌谱简谱网
这个世界我来过《张天师传奇》.txt	这个世界我来过《张天师传奇》	jianpucn-293213	jianpucn	刘欢		这个世界我来过《张天师传奇》(片头曲) 刘欢 歌谱简谱网
心湖里起涟漪.txt	心湖里起涟漪	jianpucn-293244	jianpucn	邓丽君		心湖里起涟漪（ 演唱） 邓丽君 歌谱简谱网
烧_3.txt	烧	jianpucn-293456	jianpucn	林忆莲		烧（粤语歌曲） 林忆莲 歌谱简谱网
花溪水.txt	花溪水	jianpucn-293825	jianpucn	李谷一		花溪水（陈登科、鲁彦周、肖 马、江 深词 时 乐 濛、 陆 祖 龙曲 ） 李谷一 歌谱简谱网
英_雄.txt	英 雄	jianpucn-293826	jianpucn	宋祖英		英 雄 （陈 虹词 徐沛东曲） 宋祖英 歌谱简谱网
永恒的承诺.txt	永恒的承诺	jianpucn-294326	jianpucn	张也		永恒的承诺 张也 歌谱简谱网
寻梦峎山.txt	寻梦峎山	jianpucn-294336	jianpucn	张也		寻梦峎山 张也 歌谱简谱网
秀丽山河.txt	秀丽山河	jianpucn-294337	jianpucn	张也		秀丽山河 张也 歌谱简谱网
我的祖国很美.txt	我的祖国很美	jianpucn-294385	jianpucn	张也		我的祖国很美 张也 歌谱简谱网
托起彩虹.txt	托起彩虹	jianpucn-294439	jianpucn	阎维文		托起彩虹 阎维文 歌谱简谱网
莽山韵.txt	莽山韵	jianpucn-294575	jianpucn	张也		莽山韵 张也 歌谱简谱网
为家乡做点事.txt	为家乡做点事	jianpucn-294594	jianpucn	阎维文		为家乡做点事 阎维文 歌谱简谱网
三峡船夫曲.txt	三峡船夫曲	jianpucn-294766	jianpucn	阎维文		三峡船夫曲 阎维文 歌谱简谱网
黄河小浪底.txt	黄河小浪底	jianpucn-294785	jianpucn	杨洪基		黄河小浪底 杨洪基 歌谱简谱网
未了情.txt	未了情	jianpucn-295187	jianpucn	莫文蔚		未了情（1995年 电影《大话西游之月光宝盒》片尾曲） 莫文蔚 歌谱简谱网
美若黎明.txt	美若黎明	jianpucn-295692	jianpucn	李健		美若黎明 李健 歌谱简谱网
其实我真的很在乎.txt	其实我真的很在乎	jianpucn-295734	jianpucn	姜育恒		其实我真的很在乎 姜育恒 歌谱简谱网
I_Pary_For_You.txt	I Pary For You	jianpucn-296056	jianpucn	林俊杰		I Pary For You 林俊杰 歌谱简谱网
毛主席的话儿记心上.txt	毛主席的话儿记心上	jianpucn-296099	jianpucn	宋祖英		毛主席的话儿记心上（电影《地道战》插曲） 宋祖英 歌谱简谱网
岳西山歌.txt	岳西山歌	jianpucn-296244	jianpucn	蒋大为		岳西山歌 蒋大为 歌谱简谱网
土族敬酒歌.txt	土族敬酒歌	jianpucn-296248	jianpucn	阎维文		土族敬酒歌 阎维文 歌谱简谱网
强军战歌1.txt	强军战歌1	jianpucn-296411	jianpucn	阎维文		强军战歌1 阎维文 歌谱简谱网
强军战歌2.txt	强军战歌2	jianpucn-296412	jianpucn	阎维文		强军战歌2 阎维文 歌谱简谱网
天下第一情.txt	天下第一情	jianpucn-296625	jianpucn	张也		天下第一情 张也 歌谱简谱网
神骊.txt	神骊	jianpucn-296908	jianpucn	韩磊		神骊 韩磊 歌谱简谱网
亲情.txt	亲情	jianpucn-296939	jianpucn	李谷一		亲情（又名 乡情难忘） 李谷一 歌谱简谱网
太行_奶娘.txt	太行 奶娘	jianpucn-297002	jianpucn	阎维文		太行 奶娘（又名 太行奶娘） 阎维文 歌谱简谱网
贵州的山.txt	贵州的山	jianpucn-297295	jianpucn	宋祖英		贵州的山 宋祖英 歌谱简谱网
垃圾.txt	垃圾	jianpucn-297296	jianpucn	陈奕迅		垃圾（） 陈奕迅 歌谱简谱网
我爱这蓝色的海洋1.txt	我爱这蓝色的海洋1	jianpucn-298055	jianpucn	杨洪基		我爱这蓝色的海洋1 杨洪基 歌谱简谱网
远方的孩子.txt	远方的孩子	jianpucn-298261	jianpucn	韩红		远方的孩子 韩红 歌谱简谱网
梨花又开放.txt	梨花又开放	jianpucn-298388	jianpucn	韩红		梨花又开放 韩红 歌谱简谱网
以民为心.txt	以民为心	jianpucn-298726	jianpucn	阎维文		以民为心 阎维文 歌谱简谱网
上花轿.txt	上花轿	jianpucn-299496	jianpucn	邓丽君		上花轿 邓丽君 歌谱简谱网
关东女.txt	关东女	jianpucn-300182	jianpucn	凤凰传奇		关东女（电视剧《王大花的革命生涯》片头曲） 凤凰传奇 歌谱简谱网
壮志骄阳.txt	壮志骄阳	jianpucn-300472	jianpucn	张学友		壮志骄阳 张学友 歌谱简谱网
恬美的月夜.txt	恬美的月夜	jianpucn-300594	jianpucn	李谷一		恬美的月夜（电影《彩桥》插曲） 李谷一 歌谱简谱网
奥斯汀的诡计.txt	奥斯汀的诡计	jianpucn-300628	jianpucn	童安格		奥斯汀的诡计 童安格 歌谱简谱网
世界不会小.txt	世界不会小	jianpucn-300629	jianpucn	童安格		世界不会小（又名 开阔的心）（带和弦） 童安格 歌谱简谱网
拥有自己的节奏.txt	拥有自己的节奏	jianpucn-300631	jianpucn	周传雄		拥有自己的节奏（带和弦） 周传雄 歌谱简谱网
开篇.txt	开篇	jianpucn-300839	jianpucn	李谷一		开篇（电影《少林小子》插曲） 李谷一 歌谱简谱网
别离不必长流泪.txt	别离不必长流泪	jianpucn-300844	jianpucn	李谷一		别离不必长流泪 李谷一 歌谱简谱网
点燃明天的太阳.txt	点燃明天的太阳	jianpucn-301161	jianpucn	宋祖英		点燃明天的太阳 宋祖英 歌谱简谱网
属于我的高原.txt	属于我的高原	jianpucn-301232	jianpucn	刘欢		属于我的高原 刘欢 歌谱简谱网
莫尼山.txt	莫尼山	jianpucn-301285	jianpucn	韩红		莫尼山 韩红 歌谱简谱网
午夜迷墙.txt	午夜迷墙	jianpucn-301384	jianpucn	BEYOND		午夜迷墙（香港电影《黑色迷墙》主题歌） BEYOND 歌谱简谱网
梦草原.txt	梦草原	jianpucn-301443	jianpucn	蒋大为		梦草原（ 独唱系列102） 蒋大为 歌谱简谱网
神仙留恋的好地方.txt	神仙留恋的好地方	jianpucn-301759	jianpucn	王宏伟		神仙留恋的好地方 王宏伟 歌谱简谱网
无私的奉献.txt	无私的奉献	jianpucn-301980	jianpucn	刘欢		无私的奉献（电视连续剧《铁人》主题歌） 刘欢 歌谱简谱网
枣叶茶.txt	枣叶茶	jianpucn-302251	jianpucn	李谷一		枣叶茶 李谷一 歌谱简谱网
常言道.txt	常言道	jianpucn-302984	jianpucn	刘德华		常言道 刘德华 歌谱简谱网
想桂林.txt	想桂林	jianpucn-303719	jianpucn	李谷一		想桂林 李谷一 歌谱简谱网
美丽的草原我的家.txt	美丽的草原我的家	jianpucn-303730	jianpucn	降央卓玛		美丽的草原我的家（火华词 阿拉腾奥勒曲） 降央卓玛 歌谱简谱网
花心-版本3.txt	花心-版本3	jianpucn-303892	jianpucn	周华健		花心-版本3 周华健 歌谱简谱网
想延安.txt	想延安	jianpucn-304147	jianpucn	李谷一		想延安（电影《山城雪》插曲） 李谷一 歌谱简谱网
咿呀咿的桃花源.txt	咿呀咿的桃花源	jianpucn-304246	jianpucn	凤凰传奇		咿呀咿的桃花源 凤凰传奇 歌谱简谱网
地下的星在欢笑.txt	地下的星在欢笑	jianpucn-304331	jianpucn	蒋大为		地下的星在欢笑 蒋大为 歌谱简谱网
